Oficina Contable, Órgano Gestor, Unidad Tramitadora
Contabilidad - L01181703,Órgano gestor - L01181703,Intervención - L01181703
MANCOMUNIDAD RIVERA DE FRESNEDOSA - L05100017,MANCOMUNIDAD RIVERA DE FRESNEDOSA - L05100017,MANCOMUNIDAD RIVERA DE FRESNEDOSA - L05100017
CONSORCIO CENTRO FEDERICO GARCÍA LORCA - LA0004782,CONSORCIO CENTRO FEDERICO GARCÍA LORCA - LA0004782,CONSORCIO CENTRO FEDERICO GARCÍA LORCA - LA0004782
Purificacion Hidalgo Perez - L01420490,Purificación Hidalgo Perez - L01420490,Purificación Hidalgo Perez - L01420490
CONTABILIDAD AYTO CARRICHES - L01450396,GESTION AYTO CARRICHES - L01450396,TRAMITACION AYTO CARRICHES - L01450396
OC-L01461803 - L01461803,OG-L01461803 - L01461803,UT-L01461803 - L01461803
INSTITUTO DE LA MUJER DE EXTREMADURA  - A11003558,INSTITUTO DE LA MUJER DE EXTREMADURA  - A11003558,INSTITUTO DE LA MUJER DE EXTREMADURA - A11003558
CONTABILIDAD - L05390012,PRESIDENTE - L05390012,SECRETARIA-INTERVENCION - L05390012
INTERVENCIÓN - GE0002418,ALCALDÍA - LA0004868,CONCEJALÍA DE HACIENDA - LA0004869
Purificacion Hidalgo Perez - L01420161,Purificación Hidalgo Perez - L01420161,Purificación Hidalgo perez - L01420161
Ayuntamiento de San Esteban del Molar - L01491889,Ayuntamiento de San Esteban del Molar - L01491889,Ayuntamiento de San Esteban del Molar - L01491889
Purificacion Hidalgo Perez - L01420449,Purificación hidalgo Perez - L01420449,Purificación hidalgo perez - L01420449
Ayuntamiento de Salvaleón - L01061165,Ayuntamiento de Salvaleón - L01061165,Ayuntamiento de Salvaleón - L01061165
INTERVENCIÓN - L05410017,PRESIDENCIA - L05410017,INTERVENCIÓN - L05410017
AYUNTAMIENTO VALLE DE EGÜÉS - L01310863,AYUNTAMIENTO VALLE DE EGÜÉS - L01310863,AYUNTAMIENTO VALLE DE EGÜÉS - L01310863
Purificación Hidalgo Perez - L05420001,Purificación Hidalgo Perez  - L05420001,Purificación Hidalgo Pérez - L05420001
CENTRO DE INVESTIGACIONES CIENTÍFICAS Y TECNOLÓGICAS DE EXTREMADURA (CICYTEX) - A11003739,CENTRO DE INVESTIGACIONES CIENTÍFICAS Y TECNOLÓGICAS DE EXTREMADURA (CICYTEX) - A11003739,CENTRO DE INVESTIGACIONES CIENTÍFICAS Y TECNOLÓGICAS DE EXTREMADURA (CICYTEX) - A11003739
CONSEJO DE LA JUVENTUD DE EXTREMADURA  - A11003557,CONSEJO DE LA JUVENTUD DE EXTREMADURA  - A11003557,CONSEJO DE LA JUVENTUD DE EXTREMADURA - A11003557
CONSEJO ECONÓMICO Y SOCIAL DE EXTREMADURA  - A11003560,CONSEJO ECONÓMICO Y SOCIAL DE EXTREMADURA  - A11003560,CONSEJO ECONÓMICO Y SOCIAL DE EXTREMADURA - A11003560
SECRETARIA-INTERVENCION - L05390014,PRESIDENCIA - L05390014,SECRETARIA-INTERVENCION - L05390014
SECRETARIA INTERVENCION - L01241703,ALCALDIA - L01241703,SECRETARIA INTERVENCION - L01241703
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE CACÉRES  - A11004658,CONSEJERÍA DE SALUD Y POLÍTICA SOCIOSANITARIA  - A11006004,SECRETARÍA GENERAL DE CONSEJERÍA DE SALUD Y POLÍTICA SOCIOSANITARIA - A11006756
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE CACÉRES  - A11004658,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,DIRECCIÓN GENERAL DE TRABAJO - A11003734
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE CACÉRES  - A11004658,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,DIRECCIÓN GENERAL DE POLÍTICA SOCIAL Y FAMILIA - A11003777
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE CACÉRES  - A11004658,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,SECRETARÍA GENERAL DE CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11006000
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE CACÉRES  - A11004658,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,SERVICIO TERRITORIAL DE EMPLEO. MUJER Y POLÍTICAS SOCIALES DE CÁCERES - A11004921
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE CACÉRES  - A11004658,SERV. EXTREMEÑO DE PROM. DE LA AUTONOMÍA Y ATENCIÓN A LA DEPENDENCIA (SEPAD) - A11003779,SERV. EXTREMEÑO DE PROM. DE LA AUTONOMÍA Y ATENCIÓN A LA DEPENDENCIA (SEPAD) - A11003779
CONTABILIDAD - L01390980,ALCALDIA - L01390980,SECRETARIA-INTERVENCION - L01390980
INTERVENCIÓN DELEGADA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11004652,AGENCIA EXTREMEÑA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO (AEXCID) - A11003725,AGENCIA EXTREMEÑA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO (AEXCID) - A11003725
INTERVENCIÓN DELEGADA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11004652,AGENCIA EXTREMEÑA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO (AEXCID) - A11003725,SECRETARÍA GENERAL DE CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11006000
INTERVENCIÓN DELEGADA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11004652,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,DIRECCIÓN GENERAL DE TRABAJO - A11003734
INTERVENCIÓN DELEGADA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11004652,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,DIRECCIÓN GENERAL DE POLÍTICA SOCIAL Y FAMILIA - A11003777
INTERVENCIÓN DELEGADA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11004652,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,SECRETARÍA GENERAL DE CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11006000
SECRETARIA-INTERVENCION - L01371605,ALCALDIA/PLENO - L01371605,SECRETARIA-INTERVENCION - L01371605
INTERVENCION - L01140060,AYUNTAMIENTO - L01140060,TRAMITADOR - L01140060
Secretaría-Intervención - L01241456,Alcaldía  - L01241456,Secretaria-Intervención - L01241456
OC Ayto Calzadilla de los Barros - L01060270,OG Ayto Calzadilla de los Barros - L01060270,UT Ayto Calzadilla de los Barros - L01060270
INTERVENCIÓN ADJUNTA SEXPE  - A11004653,SERVICIO EXTREMEÑO PÚBLICO DE EMPLEO (SEXPE) - A11003738,SERVICIO EXTREMEÑO PÚBLICO DE EMPLEO (SEXPE) - A11003738
JOSE MANUEL - L01390612,JOSE MANUEL - L01390612,JOSE MANUEL - L01390612
Ayuntamiento de Torrejoncillo del Rey - L01162110,Ayuntamiento de Torrejoncillo del Rey - L01162110,Ayuntamiento de Torrejoncillo del Rey - L01162110
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11002941,SECRETARIA GENERAL DE EDUCACIÓN - A11003794
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11002941,SECRETARÍA GENERAL DE CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11003795
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11002941,DIRECCIÓN GENERAL DE PATRIMONIO CULTURAL - A11003796
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11002941,DIRECCIÓN GENERAL DE PROMOCIÓN CULTURAL - A11003797
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11002941,DIRECCIÓN GENERAL DE PERSONAL DOCENTE - A11003798
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11002941,DIRECCIÓN GENERAL DE FORMACIÓN PROFESIONAL Y UNIVERSIDAD - A11003799
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,ENTE PÚBLICO EXTREMEÑO DE SERVICIOS EDUCATIVOS COMPLEMENTARIOS - A11003800,SECRETARÍA GENERAL DE CONSEJERÍA DE EDUCACIÓN Y CULTURA - A11003795
INTERVENCIÓN DELEGADA EDUCACIÓN Y CULTURA - A11004654,ENTE PÚBLICO EXTREMEÑO DE SERVICIOS EDUCATIVOS COMPLEMENTARIOS - A11003800,ENTE PÚBLICO EXTREMEÑO DE SERVICIOS EDUCATIVOS COMPLEMENTARIOS - A11003800
INSTITUTO DE ATENCIÓN SOCIAL Y SOCIO-SANITARIO DEL CABILDO DE GRAN CANARIA - LA0000170,INSTITUTO DE ATENCIÓN SOCIAL Y SOCIO-SANITARIO DEL CABILDO DE GRAN CANARIA - LA0000170,INSTITUTO DE ATENCIÓN SOCIAL Y SOCIO-SANITARIO DEL CABILDO DE GRAN CANARIA - LA0000170
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,COMERCIO, TURISMO Y DESARROLLO EMPRESARIAL - LA0004830,COMERCIO Y PROMOCIÓN ECONÓMICA - LA0004831
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,COMERCIO, TURISMO Y DESARROLLO EMPRESARIAL - LA0004830,TURISMO. PROMOCIÓN TURÍSTICA - LA0004833
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,CULTURA, JUVENTUD Y FIESTAS - LA0004821,CULTURA - LA0004822
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,CULTURA, JUVENTUD Y FIESTAS - LA0004821,FIESTAS - LA0004823
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,CULTURA, JUVENTUD Y FIESTAS - LA0004821,JUVENTUD, OCIO Y TIEMPO LIBRE - LA0004824
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,CULTURA, JUVENTUD Y FIESTAS - LA0004821,PROTECCION PATRIMONIO HISTÓRICO ARTÍSTICO.ARCHIVO HISTÓRICO - LA0004826
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,ECONOMÍA Y HACIENDA - LA0004843,ADMINISTRACIÓN FINANCIERA Y TRIBUTARIA - LA0004845
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,ECONOMÍA Y HACIENDA - LA0004843,CONTRATACIÓN - LA0004846
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,EDUCACIÓN - LA0004819,EDUCACIÓN - LA0004820
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,FOMENTO DE EMPLEO - LA0004814,FOMENTO DE EMPLEO - LA0004815
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,FOMENTO DE EMPLEO - LA0004814,OFICINA LOCAL DE EMPLEO - LA0004816
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,INFRAESTRUCTURAS - LA0004792,ALUMBRADO PÚBLICO - LA0004798
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,INFRAESTRUCTURAS - LA0004792,CEMENTERIO - LA0004797
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,INFRAESTRUCTURAS - LA0004792,GESTIÓN DEL PATRIMONIO - LA0004800
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,INFRAESTRUCTURAS - LA0004792,LIMPIEZA VIARIA - LA0004796
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,INFRAESTRUCTURAS - LA0004792,OBRAS Y SERVICIOS - LA0004793
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,INFRAESTRUCTURAS - LA0004792,SERVICIOS DE ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO - LA0004794
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,MEDIO AMBIENTE - LA0004804,DESARROLLO PESQUERO - LA0004810
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,MEDIO AMBIENTE - LA0004804,DESARROLLO RURAL - LA0004809
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,MEDIO AMBIENTE - LA0004804,PARQUES Y JARDINES - LA0004806
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,MEDIO AMBIENTE - LA0004804,PROTECCIÓN, MEJORA Y ACTUACIONES DE MEDIO AMBIENTE - LA0004808
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,MEDIOS DE COMUNICACIÓN, ADMINISTRACIÓN ELECTRÓNICA Y NUEVAS TECNOLOGÍAS - LA0004838,COMUNICACIÓN.PRENSA - LA0004840
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,MEDIOS DE COMUNICACIÓN, ADMINISTRACIÓN ELECTRÓNICA Y NUEVAS TECNOLOGÍAS - LA0004838,NUEVAS TECNOLOGÍAS - LA0004842
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,PARTICIPACIÓN CIUDADANA - LA0004853,PARTICIPACIÓN CIUDADANA - LA0004854
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,PERSONAL Y RÉGIMEN INTERIOR. ADMINISTRACIÓN GENERAL - LA0004847,ADMINSITRACIÓN GENERAL Y REGISTRO - LA0004852
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,PERSONAL Y RÉGIMEN INTERIOR. ADMINISTRACIÓN GENERAL - LA0004847,OTRAS PRESTACIONES A FAVOR DE LOS EMPLEADOS - LA0004850
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,PERSONAL Y RÉGIMEN INTERIOR. ADMINISTRACIÓN GENERAL - LA0004847,PERSONAL - LA0004849
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,PERSONAL Y RÉGIMEN INTERIOR. ADMINISTRACIÓN GENERAL - LA0004847,SECRETARIA GENERAL.SERVICIOS JURIDICOS. INFORMACIÓN - LA0004851
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,PROMOCIÓN DEL DEPORTE - LA0004828,DEPORTES - LA0004829
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,SANIDAD - LA0004817,SALUD PÚBLICA - LA0004818
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403, SEGURIDAD CIUDADANA - LA0004788,PROTECCIÓN CIVIL - LA0004790
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403, SEGURIDAD CIUDADANA - LA0004788,SEGURIDAD Y ORDEN PÚBLICO - LA0004789
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403, SEGURIDAD CIUDADANA - LA0004788,SERVICIO DE PREVENCIÓN Y EXTINCIÓN DE INCENDIOS - LA0004791
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403, SERVICIOS SOCIALES Y PROMOCIÓN SOCIAL  - LA0004812,SERVICIOS SOCIALES - LA0004813
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,TRANSPORTE URBANO  - LA0004834,TRANSPORTES - LA0004836
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,URBANISMO - LA0004801,DISCIPLINA URBANISTICA Y VIVIENDA - LA0004803
INTERVENCIÓN MUNICIPAL.CONTABILIDAD  - GE0002403,URBANISMO - LA0004801,PLANEAMIENTO URBANISTICO - LA0004802
LANGA DEL CASTILLO - L01501345,LANGA DEL CASTILLO - L01501345,LANGA DEL CASTILLO - L01501345
VALORA GESTION TRIBUTARIA DEL CABILDO DE GRAN CANARIA - LA0000168,VALORA GESTION TRIBUTARIA DEL CABILDO DE GRAN CANARIA - LA0000168,VALORA GESTION TRIBUTARIA DEL CABILDO DE GRAN CANARIA - LA0000168
Ayuntamiento de Navas de Estena - L01130603,Ayuntamiento de Navas de Estena - L01130603,Ayuntamiento de Navas de Estena - L01130603
INSTITUTO ARAGONÉS DE FOMENTO (IAF) - A02003510,INSTITUTO ARAGONÉS DE FOMENTO (IAF) - A02003510,INSTITUTO ARAGONÉS DE FOMENTO (IAF) - A02003510
MANCOMUNIDAD DE SERVICIOS SOCIALES DE BASE DE LA ZONA DE LOS ARCOS - L05310023,MANCOMUNIDAD DE SERVICIOS SOCIALES DE BASE DE LA ZONA DE ARCOS - L05310023,MANCOMUNIDAD DE SERVICIOS SOCIALES DE BASE DE LA ZONA DE ARCOS - L05310023
COMSERMANCHA - L05130004,COMSERMANCHA - L05130004,COMSERMANCHA - L05130004
AYUNTAMIENTO DE ALMENARA DE TORMES - L01370270,AYUNTAMIENTO DE ALMENARA DE TORMES - L01370270,AYUNTAMIENTO DE ALMENARA DE TORMES - L01370270
AYUNTAMIENTO DE JUZBADO - L01371670,AYUNTAMIENTO DE JUZBADO - L01371670,AYUNTAMIENTO DE JUZBADO - L01371670
CONTABLE - AYTO PIELAGOS - L01390529,GESTOR - AYTO PIELAGOS - L01390529,UNIDAD - AYTO PIELAGOS - L01390529
AYUNTAMIENTO DE SAN PELAYO DE GUAREÑA - L01372920,AYUNTAMIENTO DE SAN PELAYO DE GUAREÑA - L01372920,AYUNTAMIENTO DE SAN PELAYO DE GUAREÑA - L01372920
Ayuntamiento de Valdetórtola - L01169020,Ayuntamiento de Valdetórtola - L01169020,Ayuntamiento de Valdetórtola - L01169020
Ayuntamiento de Villar del Infantado - L01162598,Ayuntamiento de Villar del Infantado - L01162598,Ayuntamiento de Villar del Infantado - L01162598
AYUNTAMIENTO FUENTES DE ROPEL - L01490821,AYUTAMIENTO FUENTES DE ROPEL - L01490821,AYUNTAMIENTO FUENTES DE ROPEL - L01490821
AYUNTAMIENTO DE CABANILLAS DE LA SIERRA - L01280297,AYUNTAMIENTO DE CABANILLAS DE LA SIERRA - L01280297,AYUNTAMIENTO DE CABANILLAS DE LA SIERRA - L01280297
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE BADAJOZ  - A11004657,CONSEJERÍA DE SALUD Y POLÍTICA SOCIOSANITARIA  - A11006004,SECRETARÍA GENERAL DE CONSEJERÍA DE SALUD Y POLÍTICA SOCIOSANITARIA - A11006756
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE BADAJOZ  - A11004657,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,DIRECCIÓN GENERAL DE TRABAJO - A11003734
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE BADAJOZ  - A11004657,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,DIRECCIÓN GENERAL DE POLÍTICA SOCIAL Y FAMILIA - A11003777
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE BADAJOZ  - A11004657,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,SECRETARÍA GENERAL DE CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11006000
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE BADAJOZ  - A11004657,CONSEJERÍA DE EMPLEO, MUJER Y POLÍTICAS SOCIALES - A11005999,SERVICIO TERRITORIAL DE EMPLEO, MUJER Y POLÍTICAS SOCIALES DE BADAJOZ - A11004920
INTERVENCIÓN ADJUNTA DE LOS SERVICIOS TERRITORIALES DE BADAJOZ  - A11004657,SERV. EXTREMEÑO DE PROM. DE LA AUTONOMÍA Y ATENCIÓN A LA DEPENDENCIA (SEPAD) - A11003779,SERV. EXTREMEÑO DE PROM. DE LA AUTONOMÍA Y ATENCIÓN A LA DEPENDENCIA (SEPAD) - A11003779
UC1 - L01210372,OG - L01210372,UT1 - L01210372
CONTABILIDAD - L01390818,ALCALDIA - L01390818,SECRETARIA-INTERVENCION - L01390818
Secretaria-Intervencion - L01240956,Alcalde - L01240956,Secretaria-Intervencion - L01240956
 INTERVENCIÓN DEL PATRONATO CULTURAL - LA0004215,COMISIÓN EJECUTIVA PATRONATO CULTURAL - LA0004216,ÁREA DE EDUCACIÓN MUSICAL - LA0004217
 INTERVENCIÓN DEL PATRONATO CULTURAL - LA0004215,COMISIÓN EJECUTIVA PATRONATO CULTURAL - LA0004216,ÁREA DE COMUNICACIÓN - LA0004218
INTERVENCION - L01210209,INTERVENCION - L01210209,INTERVENCION - L01210209
AYUNTAMIENTO DE CANTARACILLO - L01370830,AYUNTAMIENTO DE CANTARACILLO - L01370830,AYUNTAMIENTO DE CANTARACILLO - L01370830
AYUNTAMIENTO NAVA DE SOTROBAL - L01372151,AYUNTAMIENTO NAVA DE SOTROBAL - L01372151,AYUNTAMIENTO NAVA DE SOTROBAL - L01372151
AYUNTAMIENTO VENTOSA RIO ALMAR - L01373489,AYUNTAMIENTO VENTOSA RIO ALMAR - L01373489,AYUNTAMIENTO VENTOSA RIO ALMAR - L01373489
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE CULTURA Y OCIO - LA0004211
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE DEPORTES - LA0004212
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE EMPLEO - LA0004210
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE GOBIERNO - LA0004214
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE HACIENDA - LA0004205
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE MEDIO AMBIENTE Y AGRICULTURA - LA0004206
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE SEGURIDAD, EMERGENCIAS Y TRÁFICO - LA0004202
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE SERVICIOS SOCIALES - LA0004207
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE TURISMO - LA0004213
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE URBANISMO - LA0004203
 INTERVENCION DEL AYUNTAMIENTO DE LALIN - LA0004200,JUNTA DE GOBIERNO LOCAL - LA0004201,ÁREA DE VÍAS PÚBLICAS, CAMINOS Y CARRETERAS - LA0004204
Ayuntamiento de Huércal-Overa - L01040530,Ayuntamiento de Huércal-Overa - L01040530,Ayuntamiento de Huércal-Overa - L01040530
AYUNTAMIENTO DE ARGAMASILLA DE ALBA - L01130198,AYUNTAMIENTO DE ARGAMASILLA DE ALBA - L01130198,INTERVENCION - L01130198
TORRALBILLA - L01502587,TORRALBILLA - L01502587,TORRALBILLA - L01502587
INTERVENCION - L01312482,ALCALDIA - L01312482,INTERVENCION - L01312482
INTERVENCION - L01270497,INTERVENCION - L01270497,INTERVENCION - L01270497
Secretaría-Intervención - L01241797,Alcaldía - L01241797,Secretaría-Intervención - L01241797
INTERVENCION - L01190498,ALCALDIA - L01190498,INTERVENCION - L01190498
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE ARQUITECTURA - U02600092
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE CIENCIAS BÁSICAS - U02600093
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE CIENCIAS DE LA SALUD - U02600096
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE CIENCIAS ECONÓMICAS Y EMPRESARIALES - U02600094
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE CIENCIAS JURÍDICAS - U02600095
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE EDUCACIÓN FÍSICA - U02600097
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE ELECTRÓNICA Y TELECOMUNICACIÓN - U02600098
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE FORMACIÓN DEL PROFESORADO - U02600099
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE HUMANIDADES - U02600100
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE INFORMÁTICA Y MATEMÁTICAS - U02600101
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE INGENIERÍAS - U02600102
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE SERVICIOS ADMINISTRATIVOS - U02600106
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL EDIFICIO DE VETERINARIA - U02600103
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,ADMINISTRACIÓN DEL PARQUE CIENTÍFICO TECNOLÓGICO - U02600104
SERVICIO ECONÓMICO Y FINANCIERO - U02600084,UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA - U02600001,CONSEJO SOCIAL - U02600003
